month,building_price_id,building_id,room_count,min_area,max_area,price_per_meter,max_price_per_meter,currency,is_sold
2024-05-24,44364,6309,4,0,0,0,0,uah,yes
2024-05-24,44362,6149,3,0,0,0,0,interbank,yes
2024-05-24,44361,6149,2,0,0,0,0,interbank,yes
2024-05-24,44360,5596,3,96.1,98.3,27630,27630,uah,no
2024-05-24,44359,5596,2,62,70,27630,27630,uah,no
2024-05-24,44358,5596,1,41,45,27630,27630,uah,no
2024-05-24,44357,4885,5,0,0,0,0,interbank,yes
2024-05-24,44356,4885,4,0,0,0,0,interbank,yes
2024-05-24,44351,8757,3,56,69,34900,34900,uah,no
2024-05-24,44350,4347,1,0,0,0,0,interbank,yes
2024-05-24,44345,8333,4,95,111,36300,36300,uah,no
2024-05-24,44344,4397,1,33.7,48.6,32000,39200,uah,no
2024-05-24,44343,6136,2,75.08,77.13,32000,32000,uah,no
2024-05-24,44342,6136,1,0,0,0,0,uah,yes
2024-05-24,44341,7368,3,0,0,0,0,interbank,yes
2024-05-24,44340,7368,2,0,0,0,0,interbank,yes
2024-05-24,44339,7368,1,0,0,0,0,interbank,yes
2024-05-24,44338,6614,2,52.95,60.6,895,895,interbank,no
2024-05-24,44337,6614,1,35.1,39.2,895,895,interbank,no
2024-05-24,44336,6734,3,0,0,0,0,uah,yes
2024-05-24,44335,9358,2,59.96,64.69,1200,1200,interbank,no
2024-05-24,44334,9358,1,44.12,50.39,1200,1200,interbank,no
2024-05-24,44333,4000,3,112.06,112.06,800,950,interbank,no
2024-05-24,44332,6824,2,56.4,93.7,1320,1700,interbank,no
2024-05-24,44331,6824,1,40.64,60.35,1330,1860,interbank,no
2024-05-24,44330,7409,3,74.69,91.12,48972,48972,uah,no
2024-05-24,44329,7409,2,59.68,70.48,53066,54835,uah,no
2024-05-24,44328,7409,1,38.29,52.77,57240,60818,uah,no
2024-05-24,44327,4741,3,76.88,76.88,32500,32500,uah,no
2024-05-24,44326,4741,2,0,0,0,0,uah,yes
2024-05-24,44325,4741,1,0,0,0,0,uah,yes
2024-05-24,44324,4911,2,52.38,63.78,29900,29900,uah,no
2024-05-24,44323,4911,1,33.66,51.32,29900,29900,uah,no
2024-05-24,44318,9356,2,0,0,0,0,interbank,yes
2024-05-24,44317,9356,1,0,0,0,0,interbank,yes
2024-05-24,44313,6331,2,75.3,80,43800,44800,uah,no
2024-05-24,44312,6331,1,49.4,58.5,41600,45900,uah,no
2024-05-24,44311,8333,3,68,95,36300,36300,uah,no
2024-05-24,44310,8333,2,63,66,36300,36300,uah,no
2024-05-24,44309,8333,1,33,52,36300,36300,uah,no
2024-05-24,44308,9354,2,65.52,65.52,22000,22000,uah,no
2024-05-24,44307,9354,1,36.51,53.36,22000,22000,uah,no
2024-05-24,44304,9352,2,54.98,58.1,28900,33000,uah,no
2024-05-24,44303,9352,1,39.1,48.78,28900,33000,uah,no
2024-05-24,44302,9349,2,0,0,0,0,interbank,yes
2024-05-24,44301,9349,1,0,0,0,0,interbank,yes
2024-05-24,44299,9212,5,0,0,0,0,uah,yes
2024-05-24,44298,9212,4,129.8,129.8,26000,26000,uah,no
2024-05-24,44297,9212,3,94.8,129.8,26000,26000,uah,no
2024-05-24,44296,9212,2,66.1,96.7,26000,27000,uah,no
2024-05-24,44295,9212,1,0,0,0,0,uah,yes
2024-05-24,44294,9336,2,0,0,0,0,interbank,yes
2024-05-24,44293,9336,1,0,0,0,0,interbank,yes
2024-05-24,44292,9336,3,0,0,0,0,interbank,yes
2024-05-24,44291,9336,2,0,0,0,0,interbank,yes
2024-05-24,44290,9336,1,0,0,0,0,interbank,yes
2024-05-24,44289,8246,3,85,85,28500,28500,uah,no
2024-05-24,44288,8246,2,75,75,28500,28500,uah,no
2024-05-24,44287,8246,1,43.8,47.5,28500,28500,uah,no
2024-05-24,44286,8246,2,64,70,32000,32000,uah,no
2024-05-24,44285,8246,1,44,55.5,32000,32000,uah,no
2024-05-24,44284,4313,2,62,90,24000,30000,uah,no
2024-05-24,44283,4313,1,27,40,29300,42000,uah,no
2024-05-24,44282,4396,2,0,0,0,0,uah,yes
2024-05-24,44281,4396,1,0,0,0,0,uah,yes
2024-05-24,44280,2670,5,0,0,0,0,uah,yes
2024-05-24,44279,5582,3,0,0,0,0,interbank,yes
2024-05-24,44278,5582,2,53,53,1000,1000,interbank,no
2024-05-24,44277,6377,4,112.27,112.9,1100,1355,interbank,no
2024-05-24,44276,6377,3,74.78,75.64,850,1150,interbank,no
2024-05-24,44275,6377,2,63.96,74.28,900,1355,interbank,no
2024-05-24,44274,6377,1,36.46,56.01,1000,1200,interbank,no
2024-05-24,44273,8756,2,63,68.45,900,900,interbank,no
2024-05-24,44272,8756,1,40.19,41.32,950,950,interbank,no
2024-05-24,44270,8780,3,54.75,71.21,850,1000,interbank,no
2024-05-24,44269,9340,2,80,80,663,663,interbank,no
2024-05-24,44268,9340,1,33,33,970,970,interbank,no
2024-05-24,44266,5418,2,71,127.57,1662,1710,interbank,no
2024-05-24,44265,5418,2,71,127.57,1662,1710,interbank,no
2024-05-24,44264,5418,3,125.28,190.41,1634,1662,interbank,no
2024-05-24,44263,5418,1,42.74,81.57,1624,1757,interbank,no
2024-05-24,44261,4779,3,91.5,91.5,650,650,interbank,no
2024-05-24,44260,6237,3,85.72,86.05,1050,1050,interbank,no
2024-05-24,44259,6237,2,73.18,73.18,1050,1050,interbank,no
2024-05-24,44258,6237,1,40.4,43,950,950,interbank,no
2024-05-24,44257,6819,3,81.75,81.75,32000,32000,uah,no
2024-05-24,44256,6819,2,61.63,80,33000,33000,uah,no
2024-05-24,44255,6819,1,0,0,0,0,uah,yes
2024-05-24,44254,8046,4,87.4,87.4,650,650,interbank,no
2024-05-24,44253,8046,3,72.4,72.4,650,650,interbank,no
2024-05-24,44252,8046,2,53.4,53.4,650,650,interbank,no
2024-05-24,44251,8046,1,38.9,38.9,650,650,interbank,no
2024-05-24,44250,9044,3,0,0,0,0,interbank,yes
2024-05-24,44249,9044,2,56.4,56.4,845,845,interbank,no
2024-05-24,44248,9044,1,0,0,0,0,interbank,yes
2024-05-24,44246,6824,3,74.46,131.13,1216,1700,interbank,no
2024-05-24,44241,9332,2,54,54,900,900,interbank,no
2024-05-24,44240,9332,1,0,0,0,0,interbank,yes
2024-05-24,44239,3381,2,66.62,97,900,900,interbank,no
2024-05-24,44238,3381,1,47.07,55,900,900,interbank,no
2024-05-24,44237,8989,3,0,0,0,0,interbank,yes
2024-05-24,44236,8989,2,0,0,0,0,interbank,yes
2024-05-24,44235,8989,1,0,0,0,0,interbank,yes
2024-05-24,44232,5525,2,0,0,0,0,uah,yes
2024-05-24,44230,5525,2,0,0,0,0,uah,yes
2024-05-24,44229,5525,1,0,0,0,0,uah,yes
2024-05-24,44227,5525,1,0,0,0,0,uah,yes
2024-05-24,44226,9335,5,125,125,750,750,interbank,no
2024-05-24,44225,9335,4,115,115,750,750,interbank,no
2024-05-24,44224,9335,2,62,69,750,750,interbank,no
2024-05-24,44223,9335,1,45,45,750,750,interbank,no
2024-05-24,44222,8790,4,144.2,145.8,1350,1350,interbank,no
2024-05-24,44220,8790,3,92.2,92.5,1450,1450,interbank,no
2024-05-24,44219,8790,2,71.2,74.2,1450,1450,interbank,no
2024-05-24,44215,9009,3,85.9,129.7,740,740,interbank,no
2024-05-24,44214,9009,2,56.2,67.6,742,750,interbank,no
2024-05-24,44213,9009,1,45,48,742,750,interbank,no
2024-05-24,44209,6699,2,0,0,0,0,interbank,yes
2024-05-24,44208,6699,1,0,0,0,0,interbank,yes
2024-05-24,44207,5544,3,78.63,84.33,27500,28200,uah,no
2024-05-24,44206,5544,2,58.62,68.57,28100,28100,uah,no
2024-05-24,44205,5544,1,40.19,50.25,27500,28100,uah,no
2024-05-24,44204,7327,3,81,81,1173,1173,interbank,no
2024-05-24,44203,7327,3,81,81,1173,1173,interbank,no
2024-05-24,44202,3933,2,60.45,60.63,27700,28300,uah,no
2024-05-24,44201,3933,1,35.29,57,28100,28700,uah,no
2024-05-24,44199,6167,2,0,0,0,0,interbank,yes
2024-05-24,44198,6167,1,0,0,0,0,interbank,yes
2024-05-24,44197,7358,2,62,68,35600,36800,uah,no
2024-05-24,44196,7358,1,49,51,35600,36800,uah,no
2024-05-24,44195,7028,3,81.92,86.33,650,650,interbank,no
2024-05-24,44194,7028,2,68.02,84.46,650,680,interbank,no
2024-05-24,44193,7028,1,50.14,58.72,700,700,interbank,no
2024-05-24,44192,9328,3,0,0,0,0,uah,yes
2024-05-24,44191,9328,2,0,0,0,0,uah,yes
2024-05-24,44190,9328,1,0,0,0,0,uah,yes
2024-05-24,44186,5807,2,0,0,0,0,interbank,yes
2024-05-24,44185,5807,1,0,0,0,0,interbank,yes
2024-05-24,44182,6877,1,40.08,40.65,830,830,interbank,no
2024-05-24,44179,4382,3,93,138,23000,25000,uah,no
2024-05-24,44178,4382,2,90,90,25000,25000,uah,no
2024-05-24,44177,4382,1,0,0,0,0,uah,yes
2024-05-24,44176,7770,3,103.3,111.1,706,713,interbank,no
2024-05-24,44175,7770,2,64.7,79.2,680,747,interbank,no
2024-05-24,44174,7770,1,46.2,57.8,699,754,interbank,no
2024-05-24,44173,8851,1,0,0,0,0,interbank,yes
2024-05-24,44172,8849,3,0,0,0,0,uah,yes
2024-05-24,44171,8849,2,70.74,79.31,22000,22000,uah,no
2024-05-24,44170,8849,1,0,0,0,0,uah,yes
2024-05-24,44167,6707,3,100.24,139.1,1042,1184,interbank,no
2024-05-24,44164,6707,2,73.5,85.33,1286,1338,interbank,no
2024-05-24,44161,6707,1,31.79,61.33,1285,1504,interbank,no
2024-05-24,44158,6707,4,0,0,0,0,interbank,yes
2024-05-24,44157,6707,4,103.43,103.43,1200,1200,interbank,no
2024-05-24,44153,6707,3,114.32,114.32,1200,1200,interbank,no
2024-05-24,44152,6707,3,82.04,111.96,1046,1360,interbank,no
2024-05-24,44149,6707,2,46.2,110.68,1060,1370,interbank,no
2024-05-24,44148,6707,2,68.68,116.8,1044,1410,interbank,no
2024-05-24,44145,6707,1,47.43,75.25,1200,1350,interbank,no
2024-05-24,44144,6707,1,42.33,74.43,1247,1308,interbank,no
2024-05-24,44141,6707,4,0,0,0,0,interbank,yes
2024-05-24,44140,6707,4,0,0,0,0,interbank,yes
2024-05-24,44136,6707,3,83.94,83.94,1340,1340,interbank,no
2024-05-24,44135,6707,3,100.24,139.1,1042,1184,interbank,no
2024-05-24,44131,6707,2,93.33,93.33,1290,1290,interbank,no
2024-05-24,44130,6707,2,73.5,85.33,1286,1338,interbank,no
2024-05-24,44126,6707,1,50.1,50.1,1180,1180,interbank,no
2024-05-24,44125,6707,1,31.79,61.33,1285,1504,interbank,no
2024-05-24,44123,6707,2,71.5,98.7,1243,1450,interbank,no
2024-05-24,44119,6707,1,54.9,74.5,1480,1540,interbank,no
2024-05-24,44115,9268,3,100,100,900,900,interbank,no
2024-05-24,44114,9327,2,65,70,27000,28500,uah,no
2024-05-24,44113,9327,1,44,51,27000,28500,uah,no
2024-05-24,44112,9327,3,80.57,80.57,27000,28500,uah,no
2024-05-24,44111,9327,2,63,68,27000,28500,uah,no
2024-05-24,44110,9327,1,0,0,0,0,uah,yes
2024-05-24,44107,8104,2,61.3,70,1340,1400,interbank,no
2024-05-24,44104,8104,1,42,45,1400,1400,interbank,no
2024-05-24,44103,4461,2,67.44,77.22,38600,40600,uah,no
2024-05-24,44102,4461,1,42.8,47.28,39600,41600,uah,no
2024-05-24,44100,4461,3,104.35,104.35,37000,39500,uah,no
2024-05-24,44098,4461,1,47.42,47.42,44000,44000,uah,no
2024-05-24,44097,8205,3,0,0,0,0,interbank,yes
2024-05-24,44096,8205,2,0,0,0,0,interbank,yes
2024-05-24,44095,8205,1,0,0,0,0,interbank,yes
2024-05-24,44094,9325,2,77.44,77.44,30000,30000,uah,no
2024-05-24,44093,9325,1,54.55,57.42,30000,30000,uah,no
2024-05-24,44092,5611,3,77.3,82.3,750,750,interbank,no
2024-05-24,44091,5611,2,0,0,0,0,interbank,yes
2024-05-24,44090,5611,1,39.36,47.26,750,750,interbank,no
2024-05-24,44087,8594,2,0,0,0,0,interbank,yes
2024-05-24,44086,8594,1,0,0,0,0,interbank,yes
2024-05-24,44080,4597,3,0,0,0,0,interbank,yes
2024-05-24,44079,4597,3,0,0,0,0,interbank,yes
2024-05-24,44078,4597,2,0,0,0,0,interbank,yes
2024-05-24,44077,4597,2,0,0,0,0,interbank,yes
2024-05-24,44076,4597,1,0,0,0,0,interbank,yes
2024-05-24,44075,4597,1,0,0,0,0,interbank,yes
2024-05-24,44074,6326,5,140,220,2000,2250,interbank,no
2024-05-24,44073,6326,3,115,126.7,1304,1420,interbank,no
2024-05-24,44072,9322,3,84,84,780,780,interbank,no
2024-05-24,44071,9322,2,55,65,880,880,interbank,no
2024-05-24,44070,9322,1,0,0,0,0,interbank,yes
2024-05-24,44069,6681,3,75.94,75.94,31500,31500,uah,no
2024-05-24,44068,6681,2,59.26,59.26,32500,34000,uah,no
2024-05-24,44067,6681,1,46.19,46.19,33500,33500,uah,no
2024-05-24,44066,9321,3,80,120,25500,25500,uah,no
2024-05-24,44065,9321,2,53,72,27000,27000,uah,no
2024-05-24,44064,9321,1,38,50,27500,27500,uah,no
2024-05-24,44063,9196,3,86.2,89.5,36500,36500,uah,no
2024-05-24,44062,9196,2,56.6,70.5,38000,38000,uah,no
2024-05-24,44061,9196,1,41,46.9,39000,39000,uah,no
2024-05-24,44060,9318,3,83.2,83.2,850,850,interbank,no
2024-05-24,44059,9318,2,67.8,67.8,850,850,interbank,no
2024-05-24,44058,9318,1,32.1,32.1,850,850,interbank,no
2024-05-24,44057,9317,2,0,0,0,0,interbank,yes
2024-05-24,44056,9317,3,0,0,0,0,interbank,yes
2024-05-24,44055,9317,1,0,0,0,0,interbank,yes
2024-05-24,44054,6877,3,0,0,0,0,interbank,yes
2024-05-24,44053,6877,2,50.42,73.29,800,1229,interbank,no
2024-05-24,44051,6443,3,0,0,0,0,interbank,yes
2024-05-24,44049,6443,2,0,0,0,0,interbank,yes
2024-05-24,44047,6443,1,0,0,0,0,interbank,yes
2024-05-24,44046,8974,2,60.3,72.5,45000,45000,uah,no
2024-05-24,44045,8974,1,46.9,47.3,45000,46000,uah,no
2024-05-24,44044,8057,2,73.8,74.2,950,950,interbank,no
2024-05-24,44043,8057,1,38.3,52.6,960,980,interbank,no
2024-05-24,44042,9012,3,90.1,90.1,850,850,interbank,no
2024-05-24,44041,9012,2,65,91,850,850,interbank,no
2024-05-24,44040,9012,1,31,53,900,900,interbank,no
2024-05-24,44039,9290,3,92,92,580,580,interbank,no
2024-05-24,44038,9290,2,72.8,83,550,550,interbank,no
2024-05-24,44037,9290,1,36.4,60.4,550,550,interbank,no
2024-05-24,44036,9290,3,92,92,580,580,interbank,no
2024-05-24,44035,9290,2,72.8,83,550,550,interbank,no
2024-05-24,44034,9290,1,36.4,60.4,550,550,interbank,no
2024-05-24,44033,8807,2,56.59,62.33,29000,29000,uah,no
2024-05-24,44032,8807,1,39.64,46.75,30000,32000,uah,no
2024-05-24,44031,8452,2,0,0,0,0,uah,yes
2024-05-24,44030,6578,3,0,0,0,0,uah,yes
2024-05-24,44029,6578,2,0,0,0,0,uah,yes
2024-05-24,44028,6578,1,0,0,0,0,uah,yes
2024-05-24,44025,4486,3,111.7,114,850,850,interbank,no
2024-05-24,44024,5649,3,0,0,0,0,interbank,yes
2024-05-24,44023,5768,4,0,0,0,0,uah,yes
2024-05-24,44022,8629,2,54.97,68,760,790,interbank,no
2024-05-24,44021,8629,1,40.39,40.39,780,780,interbank,no
2024-05-24,44020,8895,2,64.7,68.83,790,800,interbank,no
2024-05-24,44019,8895,1,46.32,46.32,815,815,interbank,no
2024-05-24,44018,7301,3,119,166,810,810,interbank,no
2024-05-24,44017,7301,2,80,104,850,850,interbank,no
2024-05-24,44016,9308,3,75,95,1900,1900,interbank,no
2024-05-24,44015,9308,2,63,92,1900,2000,interbank,no
2024-05-24,44014,9307,3,97,147,3000,3600,interbank,no
2024-05-24,44013,9307,2,90,101,3000,3600,interbank,no
2024-05-24,44010,6848,3,93.4,93.4,1080,1080,interbank,no
2024-05-24,44009,6848,2,0,0,0,0,interbank,yes
2024-05-24,44008,6848,1,83.8,83.8,1042,1042,interbank,no
2024-05-24,44007,7142,3,0,0,0,0,interbank,yes
2024-05-24,44006,7142,2,0,0,0,0,interbank,yes
2024-05-24,44005,7142,1,0,0,0,0,interbank,yes
2024-05-24,44004,7139,3,0,0,0,0,interbank,yes
2024-05-24,44003,7139,2,0,0,0,0,interbank,yes
2024-05-24,44002,7139,1,0,0,0,0,interbank,yes
2024-05-24,44001,7201,3,0,0,0,0,interbank,yes
2024-05-24,44000,7201,2,0,0,0,0,interbank,yes
2024-05-24,43999,7201,1,44.22,44.22,800,800,interbank,no
2024-05-24,43998,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43997,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43996,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43995,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43994,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43993,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43992,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43991,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43990,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43986,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43985,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43984,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43983,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43982,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43981,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43980,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43979,7136,3,78.8,83.53,760,770,interbank,no
2024-05-24,43978,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43977,7136,2,56.77,68.13,760,790,interbank,no
2024-05-24,43976,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43975,7136,1,40.98,47.93,780,810,interbank,no
2024-05-24,43974,9305,5,0,0,0,0,interbank,yes
2024-05-24,43973,9305,4,0,0,0,0,interbank,yes
2024-05-24,43972,9305,3,0,0,0,0,interbank,yes
2024-05-24,43971,9305,2,100,100,359,359,interbank,no
2024-05-24,43970,9305,1,34.57,61.65,515,665,interbank,no
2024-05-24,43969,8504,3,78.89,84.49,2300,2400,interbank,no
2024-05-24,43968,8504,2,69.81,78.56,2200,2400,interbank,no
2024-05-24,43967,8504,1,52.14,69.77,2200,2500,interbank,no
2024-05-24,43965,8851,3,75.84,75.84,1280,1280,interbank,no
2024-05-24,43964,8851,2,72.34,75.88,1299,1299,interbank,no
2024-05-24,43963,9150,3,87,87,750,750,interbank,no
2024-05-24,43962,9150,2,61,69,750,750,interbank,no
2024-05-24,43961,9150,1,46,49,750,750,interbank,no
2024-05-24,43960,9304,3,81,81,1000,1000,interbank,no
2024-05-24,43959,9304,2,60,68,1100,1100,interbank,no
2024-05-24,43958,9304,1,41,41,1200,1200,interbank,no
2024-05-24,43957,369,3,76,77,678,681,interbank,no
2024-05-24,43956,369,2,53.5,53.6,673,673,interbank,no
2024-05-24,43955,369,1,32.5,33.5,731,738,interbank,no
2024-05-24,43954,5755,3,75,75,32400,32400,uah,no
2024-05-24,43953,5755,2,59,71,32400,32400,uah,no
2024-05-24,43952,5755,1,39,41,32400,32400,uah,no
2024-05-24,43944,5755,3,69,98.7,32700,32700,uah,no
2024-05-24,43943,5755,2,63,70,32700,32700,uah,no
2024-05-24,43942,5755,1,40,45,32700,32700,uah,no
2024-05-24,43938,5755,3,69,98.7,32700,32700,uah,no
2024-05-24,43936,5755,3,69,98.7,32700,32700,uah,no
2024-05-24,43935,5755,3,69,98.7,32700,32700,uah,no
2024-05-24,43934,5755,2,63,70,32700,32700,uah,no
2024-05-24,43932,5755,2,63,70,32700,32700,uah,no
2024-05-24,43931,5755,2,63,70,32700,32700,uah,no
2024-05-24,43930,5755,1,40,45,32700,32700,uah,no
2024-05-24,43928,5755,1,40,45,32700,32700,uah,no
2024-05-24,43927,5755,1,40,45,32700,32700,uah,no
2024-05-24,43919,8757,2,54,69,34900,34900,uah,no
2024-05-24,43918,8757,1,42,45,34900,34900,uah,no
2024-05-24,43915,5241,3,74,79,37300,39200,uah,no
2024-05-24,43914,5241,2,60,74,37300,39200,uah,no
2024-05-24,43913,5241,1,45,46,37300,39200,uah,no
2024-05-24,43906,7357,2,58,58,37300,37300,uah,no
2024-05-24,43904,7357,1,41,62,37300,37300,uah,no
2024-05-24,43903,6331,4,110.5,110.5,31300,31300,uah,no
2024-05-24,43902,6331,3,87.9,111.6,32400,36500,uah,no
2024-05-24,43901,6407,5,120.69,136.68,38315,39501,uah,no
2024-05-24,43900,6407,4,123.22,126.22,37967,38315,uah,no
2024-05-24,43899,6407,3,81.49,148.26,37968,39895,uah,no
2024-05-24,43898,5857,3,82,82,30000,30000,uah,no
2024-05-24,43897,5857,2,57,67,30000,30000,uah,no
2024-05-24,43896,5857,1,40,49,30000,30000,uah,no
2024-05-24,43895,5697,3,75.2,137.7,840,890,interbank,no
2024-05-24,43894,5697,2,0,0,0,0,interbank,yes
2024-05-24,43893,5697,1,46.4,78,860,900,interbank,no
2024-05-24,43892,6405,5,175.1,175.1,48374,48374,uah,no
2024-05-24,43890,6405,5,0,0,0,0,uah,yes
2024-05-24,43887,7721,3,80.2,80.2,24400,24400,uah,no
2024-05-24,43884,7721,3,87.5,88.3,27000,27000,uah,no
2024-05-24,43883,7721,2,59.32,73.8,27000,27000,uah,no
2024-05-24,43882,7721,1,42.86,54.62,27000,27000,uah,no
2024-05-24,43881,8858,2,51.64,53.69,34500,37000,uah,no
2024-05-24,43880,8858,1,31.73,37.76,36000,38000,uah,no
2024-05-24,43879,9286,3,77.96,80.99,700,700,interbank,no
2024-05-24,43872,9289,3,95,150,19500,20500,uah,no
2024-05-24,43871,9289,2,64,74,20500,20500,uah,no
2024-05-24,43870,9289,1,45,45,20500,20500,uah,no
2024-05-24,43869,9293,2,0,0,0,0,interbank,yes
2024-05-24,43868,9293,1,0,0,0,0,interbank,yes
2024-05-24,43867,5383,3,82.13,90.73,34000,34000,uah,no
2024-05-24,43866,5383,2,64.47,74.32,35000,35000,uah,no
2024-05-24,43865,5383,1,40.74,54.88,36000,36000,uah,no
2024-05-24,43864,9291,2,0,0,0,0,interbank,yes
2024-05-24,43863,9291,1,0,0,0,0,interbank,yes
2024-05-24,43862,9063,3,89.3,96.8,1000,1000,interbank,no
2024-05-24,43861,9063,2,61.3,70,1000,1000,interbank,no
2024-05-24,43860,9063,1,37,46.5,1000,1000,interbank,no
2024-05-24,43859,9297,3,90,107,1760,1860,interbank,no
2024-05-24,43858,9297,2,68,69,1740,1950,interbank,no
2024-05-24,43857,9297,1,37,48,1740,1950,interbank,no
2024-05-24,43856,8468,3,0,0,0,0,interbank,yes
2024-05-24,43855,8468,2,0,0,0,0,interbank,yes
2024-05-24,43854,8468,1,0,0,0,0,interbank,yes
2024-05-24,43853,8604,2,0,0,0,0,uah,yes
2024-05-24,43852,8604,1,0,0,0,0,uah,yes
2024-05-24,43851,6126,3,0,0,0,0,interbank,yes
2024-05-24,43850,6126,2,0,0,0,0,interbank,yes
2024-05-24,43849,6126,1,0,0,0,0,interbank,yes
2024-05-24,43848,6126,3,0,0,0,0,interbank,yes
2024-05-24,43846,6126,2,0,0,0,0,interbank,yes
2024-05-24,43844,6126,1,0,0,0,0,interbank,yes
2024-05-24,43839,9146,2,61.3,65.8,22000,22000,uah,no
2024-05-24,43838,9146,1,37.9,51.5,22000,22000,uah,no
2024-05-24,43837,6956,3,76,136,22000,24000,uah,no
2024-05-24,43836,8968,2,81.3,81.3,1120,1270,interbank,no
2024-05-24,43835,8968,1,34.9,53.1,1070,1220,interbank,no
2024-05-24,43834,7342,4,118.4,119.6,23000,23000,uah,no
2024-05-24,43833,9285,2,57.73,76.17,1200,1250,interbank,no
2024-05-24,43832,9285,1,44.11,52.13,1300,1300,interbank,no
2024-05-24,43831,8862,3,79.05,100.79,1450,1650,interbank,no
2024-05-24,43830,8614,3,90.78,102.51,925,925,interbank,no
2024-05-24,43829,8614,2,71.48,71.61,925,925,interbank,no
2024-05-24,43828,8614,1,44.21,47.43,925,925,interbank,no
2024-05-24,43827,9286,2,77.96,80.99,700,700,interbank,no
2024-05-24,43826,9279,2,57.3,65,20000,20000,uah,no
2024-05-24,43825,9279,1,39.3,46,20000,20000,uah,no
2024-05-24,43824,8506,2,69.84,70.56,950,1000,interbank,no
2024-05-24,43823,8506,1,44.76,44.76,950,950,interbank,no
2024-05-24,43821,6793,4,0,0,0,0,uah,yes
2024-05-24,43820,8643,1,34.5,41.9,635,635,interbank,no
2024-05-24,43811,7212,3,96.47,101,3000,3200,interbank,no
2024-05-24,43810,7212,2,78.06,90.55,3000,3200,interbank,no
2024-05-24,43809,7212,1,0,0,0,0,interbank,yes
2024-05-24,43808,4384,3,85.63,85.63,26400,26400,uah,no
2024-05-24,43807,4384,2,55.09,66.94,26400,26400,uah,no
2024-05-24,43806,4384,1,39.55,43.37,26400,26400,uah,no
2024-05-24,43805,9268,2,0,0,0,0,interbank,yes
2024-05-24,43801,6547,5,229.32,229.32,1700,1700,interbank,no
2024-05-24,43800,6862,3,89,89,1200,1200,interbank,no
2024-05-24,43799,6862,2,68.5,70.2,1200,1200,interbank,no
2024-05-24,43798,7860,3,112.9,115.34,1300,1400,interbank,no
2024-05-24,43797,7860,2,64,110,1300,1400,interbank,no
2024-05-24,43796,7860,1,40.53,56,1300,1500,interbank,no
2024-05-24,43792,7177,2,0,0,0,0,uah,yes
2024-05-24,43791,7177,1,34.4,34.6,25000,25000,uah,no
2024-05-24,43790,9252,2,54.5,54.9,930,950,interbank,no
2024-05-24,43789,9252,1,22.5,42.3,930,1010,interbank,no
2024-05-24,43786,9251,3,138.6,140,900,1000,interbank,no
2024-05-24,43785,9251,2,76.81,85.2,900,1000,interbank,no
2024-05-24,43784,9251,1,55,63.15,900,1000,interbank,no
2024-05-24,43783,4401,3,73,92,800,800,interbank,no
2024-05-24,43782,4401,2,67,69,850,850,interbank,no
2024-05-24,43781,4401,1,40,45,900,900,interbank,no
2024-05-24,43780,9264,3,126.56,134.19,36105,39550,uah,no
2024-05-24,43779,9264,2,74.52,121.45,36511,40780,uah,no
2024-05-24,43778,9264,1,61.44,70.79,36842,40414,uah,no
2024-05-24,43777,9022,4,194.27,203.59,59849,64124,uah,no
2024-05-24,43776,9022,3,111.84,168.1,59849,61070,uah,no
2024-05-24,43770,7781,3,95,95,25500,25500,uah,no
2024-05-24,43769,7781,2,65,65,26000,26000,uah,no
2024-05-24,43768,7781,1,43,46,26500,26500,uah,no
2024-05-24,43767,4665,2,59.2,72.28,700,700,interbank,no
2024-05-24,43766,4665,1,46.57,48.17,700,700,interbank,no
2024-05-24,43765,7026,2,59.2,65.9,16300,16300,uah,no
2024-05-24,43764,7026,1,40.9,47.4,16500,16500,uah,no
2024-05-24,43763,9139,3,95.85,125.88,1500,1500,interbank,no
2024-05-24,43762,9139,2,69.61,82.97,1500,1500,interbank,no
2024-05-24,43761,9139,1,45.53,81.07,1500,1500,interbank,no
2024-05-24,43760,7851,2,48.23,71.41,27800,30000,uah,no
2024-05-24,43759,7851,1,39.03,47.4,30000,30500,uah,no
2024-05-24,43757,6747,2,61.8,71.9,700,700,interbank,no
